"power","mu","phi","profile","logu","lambda","status","terms","log_tail_error"
1.01,0.001,0.001,"strict",-27.6310211159285,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"strict",-13.8155105579643,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"strict",-4.60517018598809,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"strict",-2.30258509299405,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"strict",-0.693147180559945,1.08234273256324,"mixture",15,3.5527136788005e-15
1.01,0.001,0.001,"strict",-0.105360515657826,1.08234273256324,"mixture",15,1.96731519963578e-13
1.01,0.001,0.001,"strict",-0.0100503358535015,1.08234273256324,"mixture",15,1.86517468137026e-14
1.01,0.001,0.001,"strict",-1.00000050002909e-06,1.08234273256324,"mixture",17,1.4210854715202e-14
1.01,0.001,0.001,"strict",-1e-12,1.08234273256324,"mixture",22,1.51700874084781e-12
1.01,0.001,0.001,"strict",-1e-30,1.08234273256324,"mixture",34,3.92361698686727e-11
1.01,0.001,0.001,"strict",-1.08234272256324,1.08234273256324,"mixture",19,3.5527136788005e-15
1.01,0.001,0.001,"diagnostic",-27.6310211159285,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"diagnostic",-13.8155105579643,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"diagnostic",-4.60517018598809,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"diagnostic",-2.30258509299405,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"diagnostic",-0.693147180559945,1.08234273256324,"mixture",10,2.4105633489313e-08
1.01,0.001,0.001,"diagnostic",-0.105360515657826,1.08234273256324,"mixture",10,8.75762085073006e-09
1.01,0.001,0.001,"diagnostic",-0.0100503358535015,1.08234273256324,"mixture",11,3.08883514321678e-08
1.01,0.001,0.001,"diagnostic",-1.00000050002909e-06,1.08234273256324,"mixture",15,1.47323622279316e-06
1.01,0.001,0.001,"diagnostic",-1e-12,1.08234273256324,"mixture",20,4.9142823144166e-07
1.01,0.001,0.001,"diagnostic",-1e-30,1.08234273256324,"mixture",32,5.59445965109262e-08
1.01,0.001,0.001,"diagnostic",-1.08234272256324,1.08234273256324,"mixture",17,2.46030364081662e-07
1.01,0.001,0.001,"loose",-27.6310211159285,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"loose",-13.8155105579643,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"loose",-4.60517018598809,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"loose",-2.30258509299405,1.08234273256324,"atom",0,0
1.01,0.001,0.001,"loose",-0.693147180559945,1.08234273256324,"mixture",8,3.49851259007217e-05
1.01,0.001,0.001,"loose",-0.105360515657826,1.08234273256324,"mixture",8,2.22126981608284e-06
1.01,0.001,0.001,"loose",-0.0100503358535015,1.08234273256324,"mixture",9,3.45055599204613e-06
1.01,0.001,0.001,"loose",-1.00000050002909e-06,1.08234273256324,"mixture",13,1.37388131236094e-05
1.01,0.001,0.001,"loose",-1e-12,1.08234273256324,"mixture",18,0.000123320459543663
1.01,0.001,0.001,"loose",-1e-30,1.08234273256324,"mixture",31,2.4735573020962e-06
1.01,0.001,0.001,"loose",-1.08234272256324,1.08234273256324,"mixture",15,0.000540491109003227
1.1,0.001,0.001,"strict",-27.6310211159285,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"strict",-13.8155105579643,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"strict",-4.60517018598809,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"strict",-2.30258509299405,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"strict",-0.693147180559945,2.2169581277432,"mixture",19,1.11022302462516e-16
1.1,0.001,0.001,"strict",-0.105360515657826,2.2169581277432,"mixture",19,8.248690619439e-11
1.1,0.001,0.001,"strict",-0.0100503358535015,2.2169581277432,"mixture",19,3.2500224733667e-11
1.1,0.001,0.001,"strict",-1.00000050002909e-06,2.2169581277432,"mixture",22,1.117204107004e-10
1.1,0.001,0.001,"strict",-1e-12,2.2169581277432,"mixture",28,9.2370555648813e-14
1.1,0.001,0.001,"strict",-1e-30,2.2169581277432,"mixture",43,2.8421709430404e-14
1.1,0.001,0.001,"strict",-2.2169581177432,2.2169581277432,"mixture",25,9.29887278289243e-11
1.1,0.001,0.001,"diagnostic",-27.6310211159285,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"diagnostic",-13.8155105579643,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"diagnostic",-4.60517018598809,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"diagnostic",-2.30258509299405,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"diagnostic",-0.693147180559945,2.2169581277432,"mixture",14,1.45414646990361e-09
1.1,0.001,0.001,"diagnostic",-0.105360515657826,2.2169581277432,"mixture",14,3.54147955405892e-07
1.1,0.001,0.001,"diagnostic",-0.0100503358535015,2.2169581277432,"mixture",15,1.11656656809345e-06
1.1,0.001,0.001,"diagnostic",-1.00000050002909e-06,2.2169581277432,"mixture",19,3.88768080483715e-06
1.1,0.001,0.001,"diagnostic",-1e-12,2.2169581277432,"mixture",25,2.28865981100057e-06
1.1,0.001,0.001,"diagnostic",-1e-30,2.2169581277432,"mixture",40,2.0498603703345e-08
1.1,0.001,0.001,"diagnostic",-2.2169581177432,2.2169581277432,"mixture",22,3.33912453243101e-10
1.1,0.001,0.001,"loose",-27.6310211159285,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"loose",-13.8155105579643,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"loose",-4.60517018598809,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"loose",-2.30258509299405,2.2169581277432,"atom",0,0
1.1,0.001,0.001,"loose",-0.693147180559945,2.2169581277432,"mixture",11,7.25893509867515e-06
1.1,0.001,0.001,"loose",-0.105360515657826,2.2169581277432,"mixture",11,3.54593925333546e-07
1.1,0.001,0.001,"loose",-0.0100503358535015,2.2169581277432,"mixture",13,0.000180078794890015
1.1,0.001,0.001,"loose",-1.00000050002909e-06,2.2169581277432,"mixture",17,0.000206615424236389
1.1,0.001,0.001,"loose",-1e-12,2.2169581277432,"mixture",23,3.39648559233297e-06
1.1,0.001,0.001,"loose",-1e-30,2.2169581277432,"mixture",39,0.000167969090242082
1.1,0.001,0.001,"loose",-2.2169581177432,2.2169581277432,"mixture",20,7.97217292713981e-06
1.5,0.001,0.001,"strict",-27.6310211159285,63.2455532033676,"mixture",149,1.4352963262354e-11
1.5,0.001,0.001,"strict",-13.8155105579643,63.2455532033676,"mixture",127,8.57980353430321e-12
1.5,0.001,0.001,"strict",-4.60517018598809,63.2455532033676,"mixture",113,4.32542890393961e-13
1.5,0.001,0.001,"strict",-2.30258509299405,63.2455532033676,"mixture",113,3.01980662698043e-14
1.5,0.001,0.001,"strict",-0.693147180559945,63.2455532033676,"mixture",113,5.27355936696949e-14
1.5,0.001,0.001,"strict",-0.105360515657826,63.2455532033676,"mixture",113,6.21724893790088e-15
1.5,0.001,0.001,"strict",-0.0100503358535015,63.2455532033676,"mixture",113,2.29150032282632e-13
1.5,0.001,0.001,"strict",-1.00000050002909e-06,63.2455532033676,"mixture",127,3.93898247352809e-10
1.5,0.001,0.001,"strict",-1e-12,63.2455532033676,"mixture",149,2.75690581474919e-12
1.5,0.001,0.001,"strict",-1e-30,63.2455532033676,"mixture",194,2.43589681758749e-09
1.5,0.001,0.001,"strict",-63.2455531933676,63.2455532033676,"mixture",205,0
1.5,0.001,0.001,"diagnostic",-27.6310211159285,63.2455532033676,"mixture",138,6.67475354987346e-07
1.5,0.001,0.001,"diagnostic",-13.8155105579643,63.2455532033676,"mixture",112,8.73079386565223e-12
1.5,0.001,0.001,"diagnostic",-4.60517018598809,63.2455532033676,"mixture",90,2.39639001975434e-08
1.5,0.001,0.001,"diagnostic",-2.30258509299405,63.2455532033676,"mixture",85,3.26302575182069e-07
1.5,0.001,0.001,"diagnostic",-0.693147180559945,63.2455532033676,"mixture",85,1.34266712192854e-08
1.5,0.001,0.001,"diagnostic",-0.105360515657826,63.2455532033676,"mixture",85,1.34272828855586e-07
1.5,0.001,0.001,"diagnostic",-0.0100503358535015,63.2455532033676,"mixture",90,1.03753565738884e-08
1.5,0.001,0.001,"diagnostic",-1.00000050002909e-06,63.2455532033676,"mixture",112,2.09821541297117e-06
1.5,0.001,0.001,"diagnostic",-1e-12,63.2455532033676,"mixture",138,9.51848946328937e-08
1.5,0.001,0.001,"diagnostic",-1e-30,63.2455532033676,"mixture",188,4.15036538470304e-09
1.5,0.001,0.001,"diagnostic",-63.2455531933676,63.2455532033676,"mixture",199,3.531681613822e-10
1.5,0.001,0.001,"loose",-27.6310211159285,63.2455532033676,"mixture",131,6.67646894214613e-07
1.5,0.001,0.001,"loose",-13.8155105579643,63.2455532033676,"mixture",103,8.82713385763623e-06
1.5,0.001,0.001,"loose",-4.60517018598809,63.2455532033676,"mixture",77,0.000154678587985124
1.5,0.001,0.001,"loose",-2.30258509299405,63.2455532033676,"mixture",71,0.000159982187687202
1.5,0.001,0.001,"loose",-0.693147180559945,63.2455532033676,"mixture",71,8.85148065921104e-06
1.5,0.001,0.001,"loose",-0.105360515657826,63.2455532033676,"mixture",71,0.000146778681459292
1.5,0.001,0.001,"loose",-0.0100503358535015,63.2455532033676,"mixture",77,0.000300591753776835
1.5,0.001,0.001,"loose",-1.00000050002909e-06,63.2455532033676,"mixture",103,2.0683665944432e-06
1.5,0.001,0.001,"loose",-1e-12,63.2455532033676,"mixture",131,3.01980662698043e-13
1.5,0.001,0.001,"loose",-1e-30,63.2455532033676,"mixture",183,0.000717259910999246
1.5,0.001,0.001,"loose",-63.2455531933676,63.2455532033676,"mixture",195,3.531681613822e-10
1.9,0.001,0.001,"strict",-27.6310211159285,5011.87233627272,"mixture",1353,4.9737991503207e-14
1.9,0.001,0.001,"strict",-13.8155105579643,5011.87233627272,"mixture",1134,2.06057393370429e-13
1.9,0.001,0.001,"strict",-4.60517018598809,5011.87233627272,"mixture",1011,2.04281036531029e-14
1.9,0.001,0.001,"strict",-2.30258509299405,5011.87233627272,"mixture",1011,2.71227929005136e-10
1.9,0.001,0.001,"strict",-0.693147180559945,5011.87233627272,"mixture",1011,9.60820312201349e-12
1.9,0.001,0.001,"strict",-0.105360515657826,5011.87233627272,"mixture",1011,1.68753899743024e-14
1.9,0.001,0.001,"strict",-0.0100503358535015,5011.87233627272,"mixture",1011,7.7893247407701e-13
1.9,0.001,0.001,"strict",-1.00000050002909e-06,5011.87233627272,"mixture",1134,2.66005883986509e-09
1.9,0.001,0.001,"strict",-1e-12,5011.87233627272,"mixture",1353,3.12638803734444e-13
1.9,0.001,0.001,"strict",-1e-30,5011.87233627272,"mixture",1865,4.2632564145606e-14
1.9,0.001,0.001,"strict",-5011.87233626272,5011.87233627272,"Poisson summation exceeds work limit",0,NA
1.9,0.001,0.001,"diagnostic",-27.6310211159285,5011.87233627272,"mixture",1248,7.63651542001753e-09
1.9,0.001,0.001,"diagnostic",-13.8155105579643,5011.87233627272,"mixture",1006,2.23665779586213e-06
1.9,0.001,0.001,"diagnostic",-4.60517018598809,5011.87233627272,"mixture",807,1.14706359966021e-07
1.9,0.001,0.001,"diagnostic",-2.30258509299405,5011.87233627272,"mixture",756,3.68417131069165e-06
1.9,0.001,0.001,"diagnostic",-0.693147180559945,5011.87233627272,"mixture",756,6.74174832626662e-08
1.9,0.001,0.001,"diagnostic",-0.105360515657826,5011.87233627272,"mixture",756,4.83018272756652e-06
1.9,0.001,0.001,"diagnostic",-0.0100503358535015,5011.87233627272,"mixture",807,2.56270536880265e-06
1.9,0.001,0.001,"diagnostic",-1.00000050002909e-06,5011.87233627272,"mixture",1006,2.66662603110035e-09
1.9,0.001,0.001,"diagnostic",-1e-12,5011.87233627272,"mixture",1248,3.99435991482733e-06
1.9,0.001,0.001,"diagnostic",-1e-30,5011.87233627272,"mixture",1790,1.27069128552648e-07
1.9,0.001,0.001,"diagnostic",-5011.87233626272,5011.87233627272,"Poisson summation exceeds work limit",0,NA
1.9,0.001,0.001,"loose",-27.6310211159285,5011.87233627272,"mixture",1173,0.000635463694766969
1.9,0.001,0.001,"loose",-13.8155105579643,5011.87233627272,"mixture",912,5.32907051820075e-15
1.9,0.001,0.001,"loose",-4.60517018598809,5011.87233627272,"mixture",688,0.00018750371387366
1.9,0.001,0.001,"loose",-2.30258509299405,5011.87233627272,"mixture",627,0.000573829914268575
1.9,0.001,0.001,"loose",-0.693147180559945,5011.87233627272,"mixture",627,0.000292497103515532
1.9,0.001,0.001,"loose",-0.105360515657826,5011.87233627272,"mixture",627,0.000592512423095215
1.9,0.001,0.001,"loose",-0.0100503358535015,5011.87233627272,"mixture",688,4.35207425653061e-14
1.9,0.001,0.001,"loose",-1.00000050002909e-06,5011.87233627272,"mixture",912,0.000263308659906869
1.9,0.001,0.001,"loose",-1e-12,5011.87233627272,"mixture",1173,1.06581410364015e-14
1.9,0.001,0.001,"loose",-1e-30,5011.87233627272,"mixture",1738,0.000578701815356908
1.9,0.001,0.001,"loose",-5011.87233626272,5011.87233627272,"Poisson summation exceeds work limit",0,NA
1.99,0.001,0.001,"strict",-27.6310211159285,93325.430079699,"mixture",5838,1.35003119794419e-13
1.99,0.001,0.001,"strict",-13.8155105579643,93325.430079699,"mixture",4889,2.1316282072803e-14
1.99,0.001,0.001,"strict",-4.60517018598809,93325.430079699,"mixture",4358,5.98365801351974e-12
1.99,0.001,0.001,"strict",-2.30258509299405,93325.430079699,"mixture",4358,1.11022302462516e-14
1.99,0.001,0.001,"strict",-0.693147180559945,93325.430079699,"mixture",4358,4.27976543093678e-11
1.99,0.001,0.001,"strict",-0.105360515657826,93325.430079699,"mixture",4358,2.39808173319034e-14
1.99,0.001,0.001,"strict",-0.0100503358535015,93325.430079699,"mixture",4358,6.48370246381091e-14
1.99,0.001,0.001,"strict",-1.00000050002909e-06,93325.430079699,"mixture",4889,1.03028696685215e-13
1.99,0.001,0.001,"strict",-1e-12,93325.430079699,"mixture",5838,1.91804971905185e-09
1.99,0.001,0.001,"strict",-1e-30,93325.430079699,"mixture",8049,1.94688709598267e-12
1.99,0.001,0.001,"strict",-93325.430079689,93325.430079699,"Poisson summation exceeds work limit",0,NA
1.99,0.001,0.001,"diagnostic",-27.6310211159285,93325.430079699,"mixture",5384,3.30769044865065e-06
1.99,0.001,0.001,"diagnostic",-13.8155105579643,93325.430079699,"mixture",4339,1.82114139413159e-06
1.99,0.001,0.001,"diagnostic",-4.60517018598809,93325.430079699,"mixture",3479,7.05498039010877e-06
1.99,0.001,0.001,"diagnostic",-2.30258509299405,93325.430079699,"mixture",3255,2.35898203193585e-08
1.99,0.001,0.001,"diagnostic",-0.693147180559945,93325.430079699,"mixture",3255,1.79746162953798e-07
1.99,0.001,0.001,"diagnostic",-0.105360515657826,93325.430079699,"mixture",3255,1.25931062022744e-07
1.99,0.001,0.001,"diagnostic",-0.0100503358535015,93325.430079699,"mixture",3479,5.49249534742557e-12
1.99,0.001,0.001,"diagnostic",-1.00000050002909e-06,93325.430079699,"mixture",4339,3.39597384879653e-07
1.99,0.001,0.001,"diagnostic",-1e-12,93325.430079699,"mixture",5384,1.91804971905185e-09
1.99,0.001,0.001,"diagnostic",-1e-30,93325.430079699,"mixture",7725,7.24600695889421e-07
1.99,0.001,0.001,"diagnostic",-93325.430079689,93325.430079699,"Poisson summation exceeds work limit",0,NA
1.99,0.001,0.001,"loose",-27.6310211159285,93325.430079699,"mixture",5059,1.4210854715202e-14
1.99,0.001,0.001,"loose",-13.8155105579643,93325.430079699,"mixture",3931,6.984266039467e-05
1.99,0.001,0.001,"loose",-4.60517018598809,93325.430079699,"mixture",2963,5.32907051820075e-15
1.99,0.001,0.001,"loose",-2.30258509299405,93325.430079699,"mixture",2700,5.34893305021988e-05
1.99,0.001,0.001,"loose",-0.693147180559945,93325.430079699,"mixture",2700,0.000246733146243794
1.99,0.001,0.001,"loose",-0.105360515657826,93325.430079699,"mixture",2700,0.000144405047008078
1.99,0.001,0.001,"loose",-0.0100503358535015,93325.430079699,"mixture",2963,5.24025267623074e-14
1.99,0.001,0.001,"loose",-1.00000050002909e-06,93325.430079699,"mixture",3931,0.000548283101039715
1.99,0.001,0.001,"loose",-1e-12,93325.430079699,"mixture",5059,0.000318672205182224
1.99,0.001,0.001,"loose",-1e-30,93325.430079699,"mixture",7500,0.000602306860116641
1.99,0.001,0.001,"loose",-93325.430079689,93325.430079699,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-27.6310211159285,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-13.8155105579643,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-4.60517018598809,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-2.30258509299405,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-0.693147180559945,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-0.105360515657826,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-0.0100503358535015,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-1.00000050002909e-06,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-1e-12,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-1e-30,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"strict",-9993094.63002699,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-27.6310211159285,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-13.8155105579643,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-4.60517018598809,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-2.30258509299405,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-0.693147180559945,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-0.105360515657826,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-0.0100503358535015,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-1.00000050002909e-06,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-1e-12,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-1e-30,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"diagnostic",-9993094.63002699,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-27.6310211159285,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-13.8155105579643,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-4.60517018598809,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-2.30258509299405,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-0.693147180559945,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-0.105360515657826,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-0.0100503358535015,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-1.00000050002909e-06,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-1e-12,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-1e-30,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,0.001,"loose",-9993094.63002699,9993094.630027,"Poisson summation exceeds work limit",0,NA
1.01,1,0.001,"strict",-27.6310211159285,1010.10101010101,"mixture",607,2.55795384873636e-13
1.01,1,0.001,"strict",-13.8155105579643,1010.10101010101,"mixture",509,5.6843418860808e-14
1.01,1,0.001,"strict",-4.60517018598809,1010.10101010101,"mixture",454,5.16368281466839e-10
1.01,1,0.001,"strict",-2.30258509299405,1010.10101010101,"mixture",454,5.06261699229071e-14
1.01,1,0.001,"strict",-0.693147180559945,1010.10101010101,"mixture",454,9.53093159949958e-12
1.01,1,0.001,"strict",-0.105360515657826,1010.10101010101,"mixture",454,6.49258424800792e-13
1.01,1,0.001,"strict",-0.0100503358535015,1010.10101010101,"mixture",454,7.01660951563099e-14
1.01,1,0.001,"strict",-1.00000050002909e-06,1010.10101010101,"mixture",509,1.24344978758018e-13
1.01,1,0.001,"strict",-1e-12,1010.10101010101,"mixture",607,1.81188397618826e-13
1.01,1,0.001,"strict",-1e-30,1010.10101010101,"mixture",837,6.82788936501311e-10
1.01,1,0.001,"strict",-1010.10101009101,1010.10101010101,"mixture",2780,1.16301634989213e-09
1.01,1,0.001,"diagnostic",-27.6310211159285,1010.10101010101,"mixture",561,7.44293515708705e-12
1.01,1,0.001,"diagnostic",-13.8155105579643,1010.10101010101,"mixture",452,8.9964982894486e-06
1.01,1,0.001,"diagnostic",-4.60517018598809,1010.10101010101,"mixture",363,5.15827265346047e-08
1.01,1,0.001,"diagnostic",-2.30258509299405,1010.10101010101,"mixture",340,3.19992382813439e-07
1.01,1,0.001,"diagnostic",-0.693147180559945,1010.10101010101,"mixture",340,9.7607162019564e-08
1.01,1,0.001,"diagnostic",-0.105360515657826,1010.10101010101,"mixture",340,1.93921246882667e-06
1.01,1,0.001,"diagnostic",-0.0100503358535015,1010.10101010101,"mixture",363,8.10963087172212e-06
1.01,1,0.001,"diagnostic",-1.00000050002909e-06,1010.10101010101,"mixture",452,8.30659985240345e-10
1.01,1,0.001,"diagnostic",-1e-12,1010.10101010101,"mixture",561,9.19165508150854e-08
1.01,1,0.001,"diagnostic",-1e-30,1010.10101010101,"mixture",803,4.86255586906736e-07
1.01,1,0.001,"diagnostic",-1010.10101009101,1010.10101010101,"mixture",2773,1.96423866327677e-06
1.01,1,0.001,"loose",-27.6310211159285,1010.10101010101,"mixture",526,2.5291943085648e-05
1.01,1,0.001,"loose",-13.8155105579643,1010.10101010101,"mixture",409,4.32484779313569e-05
1.01,1,0.001,"loose",-4.60517018598809,1010.10101010101,"mixture",309,0.000839057372264307
1.01,1,0.001,"loose",-2.30258509299405,1010.10101010101,"mixture",282,0.000275576786090248
1.01,1,0.001,"loose",-0.693147180559945,1010.10101010101,"mixture",282,0.000453412463574554
1.01,1,0.001,"loose",-0.105360515657826,1010.10101010101,"mixture",282,0.000802239901257273
1.01,1,0.001,"loose",-0.0100503358535015,1010.10101010101,"mixture",309,3.3917530436689e-05
1.01,1,0.001,"loose",-1.00000050002909e-06,1010.10101010101,"mixture",409,1.4210854715202e-14
1.01,1,0.001,"loose",-1e-12,1010.10101010101,"mixture",526,9.03099817151087e-12
1.01,1,0.001,"loose",-1e-30,1010.10101010101,"mixture",779,7.105427357601e-14
1.01,1,0.001,"loose",-1010.10101009101,1010.10101010101,"mixture",2769,2.48868261678581e-05
1.1,1,0.001,"strict",-27.6310211159285,1111.11111111111,"mixture",637,4.28066471158672e-11
1.1,1,0.001,"strict",-13.8155105579643,1111.11111111111,"mixture",534,3.19744231092045e-14
1.1,1,0.001,"strict",-4.60517018598809,1111.11111111111,"mixture",476,1.07122311021612e-10
1.1,1,0.001,"strict",-2.30258509299405,1111.11111111111,"mixture",476,5.86197757002083e-14
1.1,1,0.001,"strict",-0.693147180559945,1111.11111111111,"mixture",476,1.00887076470713e-11
1.1,1,0.001,"strict",-0.105360515657826,1111.11111111111,"mixture",476,1.50990331349021e-13
1.1,1,0.001,"strict",-0.0100503358535015,1111.11111111111,"mixture",476,9.14823772291129e-14
1.1,1,0.001,"strict",-1.00000050002909e-06,1111.11111111111,"mixture",534,1.02229336107484e-11
1.1,1,0.001,"strict",-1e-12,1111.11111111111,"mixture",637,1.98951966012828e-13
1.1,1,0.001,"strict",-1e-30,1111.11111111111,"mixture",877,4.54747350886464e-13
1.1,1,0.001,"strict",-1111.11111110111,1111.11111111111,"mixture",3055,0
1.1,1,0.001,"diagnostic",-27.6310211159285,1111.11111111111,"mixture",587,2.5931012785918e-06
1.1,1,0.001,"diagnostic",-13.8155105579643,1111.11111111111,"mixture",474,3.30402372128447e-13
1.1,1,0.001,"diagnostic",-4.60517018598809,1111.11111111111,"mixture",380,1.35393118938509e-09
1.1,1,0.001,"diagnostic",-2.30258509299405,1111.11111111111,"mixture",356,1.29279416505312e-07
1.1,1,0.001,"diagnostic",-0.693147180559945,1111.11111111111,"mixture",356,8.64094370500723e-08
1.1,1,0.001,"diagnostic",-0.105360515657826,1111.11111111111,"mixture",356,1.11286390236387e-06
1.1,1,0.001,"diagnostic",-0.0100503358535015,1111.11111111111,"mixture",380,3.05029583813621e-08
1.1,1,0.001,"diagnostic",-1.00000050002909e-06,1111.11111111111,"mixture",474,5.14389110861657e-07
1.1,1,0.001,"diagnostic",-1e-12,1111.11111111111,"mixture",587,4.0348046326244e-07
1.1,1,0.001,"diagnostic",-1e-30,1111.11111111111,"mixture",842,1.03739239420975e-12
1.1,1,0.001,"diagnostic",-1111.11111110111,1111.11111111111,"mixture",3048,2.6677525966079e-07
1.1,1,0.001,"loose",-27.6310211159285,1111.11111111111,"mixture",552,0.000240330721510418
1.1,1,0.001,"loose",-13.8155105579643,1111.11111111111,"mixture",429,3.50995534290632e-05
1.1,1,0.001,"loose",-4.60517018598809,1111.11111111111,"mixture",324,0.000215966973988735
1.1,1,0.001,"loose",-2.30258509299405,1111.11111111111,"mixture",295,0.000192066087002729
1.1,1,0.001,"loose",-0.693147180559945,1111.11111111111,"mixture",295,0.0004292015748667
1.1,1,0.001,"loose",-0.105360515657826,1111.11111111111,"mixture",295,0.000625833368407047
1.1,1,0.001,"loose",-0.0100503358535015,1111.11111111111,"mixture",324,8.32879649816931e-05
1.1,1,0.001,"loose",-1.00000050002909e-06,1111.11111111111,"mixture",429,0.000128954210110166
1.1,1,0.001,"loose",-1e-12,1111.11111111111,"mixture",552,0.000987532136971225
1.1,1,0.001,"loose",-1e-30,1111.11111111111,"mixture",817,0.000325785971739379
1.1,1,0.001,"loose",-1111.11111110111,1111.11111111111,"mixture",3043,2.6677525966079e-07
1.5,1,0.001,"strict",-27.6310211159285,2000,"mixture",855,1.84741111297626e-13
1.5,1,0.001,"strict",-13.8155105579643,2000,"mixture",716,2.1316282072803e-14
1.5,1,0.001,"strict",-4.60517018598809,2000,"mixture",638,1.12230225113308e-11
1.5,1,0.001,"strict",-2.30258509299405,2000,"mixture",638,1.19904086659517e-14
1.5,1,0.001,"strict",-0.693147180559945,2000,"mixture",638,1.97512006749889e-11
1.5,1,0.001,"strict",-0.105360515657826,2000,"mixture",638,1.68753899743024e-14
1.5,1,0.001,"strict",-0.0100503358535015,2000,"mixture",638,3.99680288865056e-14
1.5,1,0.001,"strict",-1.00000050002909e-06,2000,"mixture",716,8.17124146124115e-14
1.5,1,0.001,"strict",-1e-12,2000,"mixture",855,6.50146603220492e-13
1.5,1,0.001,"strict",-1e-30,2000,"mixture",1178,7.20490334060742e-12
1.5,1,0.001,"strict",-1999.99999999,2000,"mixture",5471,0
1.5,1,0.001,"diagnostic",-27.6310211159285,2000,"mixture",789,3.74408609360444e-06
1.5,1,0.001,"diagnostic",-13.8155105579643,2000,"mixture",636,1.27938761806945e-08
1.5,1,0.001,"diagnostic",-4.60517018598809,2000,"mixture",510,3.37507799486048e-14
